Unnamed: 0,T2M,ALLSKY_SFC_SW_DWN,ALLSKY_SRF_ALB,SZA,real_index
2022-08-17 12:00:00+08:00,29.26,487.3,0.14,27.55,63
2022-08-17 13:00:00+08:00,29.56,439.25,0.14,31.98,63
2022-08-17 14:00:00+08:00,29.51,428.02,0.14,40.34,63
2022-08-17 15:00:00+08:00,28.95,349.79,0.12,50.61,63
2022-08-17 16:00:00+08:00,27.91,226.76,0.13,61.71,63
2022-08-17 17:00:00+08:00,26.38,109.76,0.12,73.07,63
2022-08-17 18:00:00+08:00,24.09,33.96,0.13,84.33,63
2022-08-17 19:00:00+08:00,21.64,0,-999,-999,63
2022-08-17 20:00:00+08:00,20.9,0,-999,-999,63
2022-08-17 21:00:00+08:00,20.81,0,-999,-999,63
2022-08-17 22:00:00+08:00,20.45,0,-999,-999,63
2022-08-17 23:00:00+08:00,20.26,0,-999,-999,63
2022-08-18 00:00:00+08:00,20.1,0,-999,-999,63
2022-08-18 01:00:00+08:00,19.94,0,-999,-999,63
2022-08-18 02:00:00+08:00,20.02,0,-999,-999,63
2022-08-18 03:00:00+08:00,20.1,0,-999,-999,63
2022-08-18 04:00:00+08:00,19.99,0,-999,-999,63
2022-08-18 05:00:00+08:00,19.84,8.19,0.09,88.42,63
2022-08-18 06:00:00+08:00,20.19,22.98,0.1,78.48,63
2022-08-18 07:00:00+08:00,20.48,34.32,0.1,67.14,63
2022-08-18 08:00:00+08:00,20.82,35.91,0.1,55.89,63
2022-08-18 09:00:00+08:00,21.08,48.34,0.12,45.16,63
2022-08-18 10:00:00+08:00,21.55,85.01,0.12,35.77,63
2022-08-18 11:00:00+08:00,22.29,88.66,0.12,29.27,63
2022-08-18 12:00:00+08:00,23.86,74.89,0.12,27.88,63
2022-08-18 13:00:00+08:00,25.26,91.77,0.13,32.3,63
2022-08-18 14:00:00+08:00,25.33,51.34,0.12,40.62,63
2022-08-18 15:00:00+08:00,24.39,81.16,0.12,50.87,63
2022-08-18 16:00:00+08:00,23.58,56.62,0.12,61.95,63
2022-08-18 17:00:00+08:00,23.03,70.6,0.12,73.31,63
2022-08-18 18:00:00+08:00,22.26,20.33,0.12,84.58,63
2022-08-18 19:00:00+08:00,21.85,0,-999,-999,63
2022-08-18 20:00:00+08:00,21.92,0,-999,-999,63
2022-08-18 21:00:00+08:00,22.14,0,-999,-999,63
2022-08-18 22:00:00+08:00,22.24,0,-999,-999,63
2022-08-18 23:00:00+08:00,22.23,0,-999,-999,63
2022-08-19 00:00:00+08:00,21.64,0,-999,-999,63
2022-08-19 01:00:00+08:00,20.9,0,-999,-999,63
2022-08-19 02:00:00+08:00,20.51,0,-999,-999,63
2022-08-19 03:00:00+08:00,20.51,0,-999,-999,63
2022-08-19 04:00:00+08:00,19.97,0,-999,-999,63
2022-08-19 05:00:00+08:00,18.9,11.22,0.12,88.51,63
2022-08-19 06:00:00+08:00,19.14,129.79,0.1,78.65,63
2022-08-19 07:00:00+08:00,21.14,310.66,0.08,67.3,63
2022-08-19 08:00:00+08:00,23.62,519.88,0.12,56.05,63
2022-08-19 09:00:00+08:00,25.1,659.83,0.12,45.36,63
2022-08-19 10:00:00+08:00,26.29,737.99,0.13,36.01,63
2022-08-19 11:00:00+08:00,27.38,745.99,0.14,29.56,63
2022-08-19 12:00:00+08:00,28.29,842.56,0.14,28.2,63
2022-08-19 13:00:00+08:00,28.92,810.62,0.13,32.6,63
2022-08-19 14:00:00+08:00,29.19,672.5,0.13,40.9,63
2022-08-19 15:00:00+08:00,29.15,521.09,0.13,51.12,63
2022-08-19 16:00:00+08:00,28.69,427.48,0.13,62.2,63
2022-08-19 17:00:00+08:00,27.52,237.2,0.14,73.56,63
2022-08-19 18:00:00+08:00,24.35,50.18,0.15,84.83,63
2022-08-19 19:00:00+08:00,22.11,0,-999,-999,63
2022-08-19 20:00:00+08:00,20.27,0,-999,-999,63
2022-08-19 21:00:00+08:00,18.33,0,-999,-999,63
2022-08-19 22:00:00+08:00,16.86,0,-999,-999,63
2022-08-19 23:00:00+08:00,15.79,0,-999,-999,63
2022-08-20 00:00:00+08:00,15.06,0,-999,-999,63
2022-08-20 01:00:00+08:00,14.73,0,-999,-999,63
2022-08-20 02:00:00+08:00,14.71,0,-999,-999,63
2022-08-20 03:00:00+08:00,15.04,0,-999,-999,63
2022-08-20 04:00:00+08:00,15.55,0,-999,-999,63
2022-08-20 05:00:00+08:00,15.83,12.42,0.12,88.59,63
2022-08-20 06:00:00+08:00,17.05,121.26,0.14,78.8,63
2022-08-20 07:00:00+08:00,19.48,260.33,0.12,67.47,63
2022-08-20 08:00:00+08:00,22.59,442.7,0.12,56.23,63
2022-08-20 09:00:00+08:00,24.25,578.37,0.13,45.55,63
2022-08-20 10:00:00+08:00,25.42,707.74,0.13,36.25,63
2022-08-20 11:00:00+08:00,26.38,809.17,0.14,29.86,63
2022-08-20 12:00:00+08:00,27.05,825.07,0.14,28.53,63
2022-08-20 13:00:00+08:00,27.41,782.79,0.13,32.92,63
2022-08-20 14:00:00+08:00,27.44,691.01,0.13,41.18,63
2022-08-20 15:00:00+08:00,27.05,553.02,0.13,51.38,63
2022-08-20 16:00:00+08:00,26.15,386.49,0.12,62.45,63
2022-08-20 17:00:00+08:00,24.77,205.18,0.14,73.81,63
2022-08-20 18:00:00+08:00,22.83,42.47,0.14,85.07,63
2022-08-20 19:00:00+08:00,21.3,0,-999,-999,63
2022-08-20 20:00:00+08:00,20.92,0,-999,-999,63
2022-08-20 21:00:00+08:00,20.65,0,-999,-999,63
2022-08-20 22:00:00+08:00,20.44,0,-999,-999,63
2022-08-20 23:00:00+08:00,20.01,0,-999,-999,63
2022-08-21 00:00:00+08:00,19.73,0,-999,-999,63
2022-08-21 01:00:00+08:00,19.33,0,-999,-999,63
2022-08-21 02:00:00+08:00,18.89,0,-999,-999,63
2022-08-21 03:00:00+08:00,18.4,0,-999,-999,63
2022-08-21 04:00:00+08:00,18.11,0,-999,-999,63
2022-08-21 05:00:00+08:00,18.03,7.34,0.09,88.68,63
2022-08-21 06:00:00+08:00,18.9,65.05,0.13,78.97,63
2022-08-21 07:00:00+08:00,20.38,154.33,0.13,67.62,63
2022-08-21 08:00:00+08:00,21.69,272.93,0.13,56.4,63
2022-08-21 09:00:00+08:00,22.65,389.66,0.14,45.75,63
2022-08-21 10:00:00+08:00,24.62,520.43,0.11,36.48,63
2022-08-21 11:00:00+08:00,26.97,551.99,0.14,30.16,63
2022-08-21 12:00:00+08:00,28.16,511.01,0.14,28.87,63
2022-08-21 13:00:00+08:00,28.14,437.03,0.14,33.24,63
2022-08-21 14:00:00+08:00,27.65,420.9,0.14,41.47,63
2022-08-21 15:00:00+08:00,26.69,386.81,0.06,51.66,63
2022-08-21 16:00:00+08:00,25.4,259.91,0.14,62.71,63
2022-08-21 17:00:00+08:00,23.49,115.77,0.13,74.07,63
2022-08-21 18:00:00+08:00,21.59,25.31,0.12,85.31,63
2022-08-21 19:00:00+08:00,20.51,0,-999,-999,63
2022-08-21 20:00:00+08:00,20.1,0,-999,-999,63
2022-08-21 21:00:00+08:00,19.86,0,-999,-999,63
2022-08-21 22:00:00+08:00,19.66,0,-999,-999,63
2022-08-21 23:00:00+08:00,19.49,0,-999,-999,63
2022-08-22 00:00:00+08:00,19.39,0,-999,-999,63
2022-08-22 01:00:00+08:00,19.14,0,-999,-999,63
2022-08-22 02:00:00+08:00,19.08,0,-999,-999,63
2022-08-22 03:00:00+08:00,18.99,0,-999,-999,63
2022-08-22 04:00:00+08:00,18.88,0,-999,-999,63
2022-08-22 05:00:00+08:00,18.91,6.21,0.08,88.77,63
2022-08-22 06:00:00+08:00,19.51,56.53,0.12,79.14,63
2022-08-22 07:00:00+08:00,20.12,161.62,0.13,67.79,63
2022-08-22 08:00:00+08:00,21.49,292.17,0.08,56.57,63
2022-08-22 09:00:00+08:00,23.97,569.44,0.14,45.95,63
2022-08-22 10:00:00+08:00,26.22,716.21,0.12,36.73,63
2022-08-22 11:00:00+08:00,27.82,839.22,0.12,30.45,63
2022-08-22 12:00:00+08:00,28.45,861.65,0.13,29.2,63
2022-08-22 13:00:00+08:00,28.48,800.13,0.12,33.56,63
2022-08-22 14:00:00+08:00,27.93,740.46,0.12,41.77,63
2022-08-22 15:00:00+08:00,26.96,587.25,0.12,51.93,63
2022-08-22 16:00:00+08:00,25.54,411.17,0.12,62.98,63
2022-08-22 17:00:00+08:00,23.54,216.82,0.15,74.33,63
2022-08-22 18:00:00+08:00,19.72,43.91,0.15,85.55,63
2022-08-22 19:00:00+08:00,17.08,0,-999,-999,63
2022-08-22 20:00:00+08:00,16.3,0,-999,-999,63
2022-08-22 21:00:00+08:00,15.36,0,-999,-999,63
2022-08-22 22:00:00+08:00,14.17,0,-999,-999,63
2022-08-22 23:00:00+08:00,13.25,0,-999,-999,63
2022-08-23 00:00:00+08:00,12.71,0,-999,-999,63
2022-08-23 01:00:00+08:00,11.99,0,-999,-999,63
2022-08-23 02:00:00+08:00,11.25,0,-999,-999,63
2022-08-23 03:00:00+08:00,10.73,0,-999,-999,63
2022-08-23 04:00:00+08:00,10.37,0,-999,-999,63
2022-08-23 05:00:00+08:00,10.2,9.84,0.12,88.84,63
2022-08-23 06:00:00+08:00,11.72,127.02,0.15,79.3,63
2022-08-23 07:00:00+08:00,14.76,322.48,0.12,67.95,63
2022-08-23 08:00:00+08:00,19.15,422.96,0.12,56.75,63
2022-08-23 09:00:00+08:00,21.85,609.16,0.12,46.15,63
2022-08-23 10:00:00+08:00,23.68,733.73,0.12,36.98,63
2022-08-23 11:00:00+08:00,25.19,744.14,0.13,30.76,63
2022-08-23 12:00:00+08:00,26.18,854.11,0.13,29.55,63
2022-08-23 13:00:00+08:00,26.51,640.84,0.13,33.89,63
2022-08-23 14:00:00+08:00,26.69,447.11,0.14,42.06,63
2022-08-23 15:00:00+08:00,26.37,165.27,0.13,52.2,63
2022-08-23 16:00:00+08:00,26.96,109.27,0.12,63.23,63
2022-08-23 17:00:00+08:00,24.71,63.47,0.12,74.59,63
2022-08-23 18:00:00+08:00,20.8,16.17,0.1,85.79,63
2022-08-23 19:00:00+08:00,18.64,0,-999,-999,63
2022-08-23 20:00:00+08:00,17.64,0,-999,-999,63
2022-08-23 21:00:00+08:00,16.94,0,-999,-999,63
2022-08-23 22:00:00+08:00,16.32,0,-999,-999,63
2022-08-23 23:00:00+08:00,15.83,0,-999,-999,63
2022-08-24 00:00:00+08:00,15.51,0,-999,-999,63
2022-08-24 01:00:00+08:00,15.29,0,-999,-999,63
2022-08-24 02:00:00+08:00,14.9,0,-999,-999,63
2022-08-24 03:00:00+08:00,14.08,0,-999,-999,63
2022-08-24 04:00:00+08:00,12.98,0,-999,-999,63
2022-08-24 05:00:00+08:00,12.23,6.66,0.09,88.92,63
2022-08-24 06:00:00+08:00,14.17,56.72,0.12,79.47,63
2022-08-24 07:00:00+08:00,16.9,160.48,0.12,68.12,63
2022-08-24 08:00:00+08:00,20.26,241.88,0.13,56.92,63
2022-08-24 09:00:00+08:00,22.3,419.56,0.14,46.35,63
2022-08-24 10:00:00+08:00,23.91,741.34,0.12,37.23,63
2022-08-24 11:00:00+08:00,25.06,838.69,0.13,31.07,63
2022-08-24 12:00:00+08:00,25.76,856.32,0.13,29.89,63
2022-08-24 13:00:00+08:00,26.14,808.81,0.13,34.22,63
2022-08-24 14:00:00+08:00,26.15,717.41,0.13,42.37,63
2022-08-24 15:00:00+08:00,25.76,554.98,0.12,52.48,63
2022-08-24 16:00:00+08:00,24.83,375.86,0.12,63.51,63
2022-08-24 17:00:00+08:00,22.99,183.91,0.15,74.85,63
2022-08-24 18:00:00+08:00,19.51,31.52,0.13,86.02,63
2022-08-24 19:00:00+08:00,17.01,0,-999,-999,63
2022-08-24 20:00:00+08:00,16.16,0,-999,-999,63
2022-08-24 21:00:00+08:00,15.32,0,-999,-999,63
2022-08-24 22:00:00+08:00,14.96,0,-999,-999,63
2022-08-24 23:00:00+08:00,14.5,0,-999,-999,63
2022-08-25 00:00:00+08:00,14.4,0,-999,-999,63
2022-08-25 01:00:00+08:00,14,0,-999,-999,63
2022-08-25 02:00:00+08:00,13.5,0,-999,-999,63
2022-08-25 03:00:00+08:00,13.56,0,-999,-999,63
2022-08-25 04:00:00+08:00,13.07,0,-999,-999,63
2022-08-25 05:00:00+08:00,11.62,8.64,0.12,89,63
2022-08-25 06:00:00+08:00,13.95,121.43,0.15,79.63,63
2022-08-25 07:00:00+08:00,16.87,288.6,0.11,68.29,63
2022-08-25 08:00:00+08:00,19.96,493.94,0.09,57.1,63
2022-08-25 09:00:00+08:00,22.29,636.23,0.1,46.55,63
2022-08-25 10:00:00+08:00,24.26,799.72,0.11,37.48,63
2022-08-25 11:00:00+08:00,25.92,895.04,0.11,31.38,63
2022-08-25 12:00:00+08:00,27.19,905.25,0.12,30.23,63
2022-08-25 13:00:00+08:00,28,863.24,0.13,34.55,63
2022-08-25 14:00:00+08:00,28.28,746.51,0.14,42.67,63
2022-08-25 15:00:00+08:00,27.91,607.16,0.14,52.77,63
2022-08-25 16:00:00+08:00,26.88,424.25,0.15,63.78,63
2022-08-25 17:00:00+08:00,24.82,220.05,0.15,75.12,63
2022-08-25 18:00:00+08:00,19.79,37.45,0.14,86.25,63
2022-08-25 19:00:00+08:00,17.04,0,-999,-999,63
2022-08-25 20:00:00+08:00,16.34,0,-999,-999,63
2022-08-25 21:00:00+08:00,16.18,0,-999,-999,63
2022-08-25 22:00:00+08:00,16.55,0,-999,-999,63
2022-08-25 23:00:00+08:00,16.71,0,-999,-999,63
2022-08-26 00:00:00+08:00,16.92,0,-999,-999,63
2022-08-26 01:00:00+08:00,16.34,0,-999,-999,63
2022-08-26 02:00:00+08:00,15.4,0,-999,-999,63
2022-08-26 03:00:00+08:00,14.65,0,-999,-999,63
2022-08-26 04:00:00+08:00,13.54,0,-999,-999,63
2022-08-26 05:00:00+08:00,12.26,7.14,0.1,89.07,63
2022-08-26 06:00:00+08:00,13.46,55.56,0.12,79.8,63
2022-08-26 07:00:00+08:00,15.35,139.02,0.12,68.45,63
2022-08-26 08:00:00+08:00,17.23,296.33,0.13,57.28,63
2022-08-26 09:00:00+08:00,19.36,374.62,0.14,46.76,63
2022-08-26 10:00:00+08:00,20.85,433.44,0.14,37.73,63
2022-08-26 11:00:00+08:00,21.67,491.54,0.14,31.69,63
2022-08-26 12:00:00+08:00,22.12,621.33,0.13,30.59,63
2022-08-26 13:00:00+08:00,22.22,667.47,0.13,34.9,63
2022-08-26 14:00:00+08:00,22.32,666.46,0.13,42.98,63
2022-08-26 15:00:00+08:00,22.24,537.22,0.13,53.05,63
2022-08-26 16:00:00+08:00,21.63,374.08,0.13,64.05,63
2022-08-26 17:00:00+08:00,20.26,216.72,0.14,75.4,63
2022-08-26 18:00:00+08:00,16,40.16,0.15,86.48,63
2022-08-26 19:00:00+08:00,12.6,0,-999,-999,63
2022-08-26 20:00:00+08:00,11.62,0,-999,-999,63
2022-08-26 21:00:00+08:00,10.75,0,-999,-999,63
2022-08-26 22:00:00+08:00,9.88,0,-999,-999,63
2022-08-26 23:00:00+08:00,9.19,0,-999,-999,63
2022-08-27 00:00:00+08:00,8.59,0,-999,-999,63
2022-08-27 01:00:00+08:00,7.87,0,-999,-999,63
2022-08-27 02:00:00+08:00,7.33,0,-999,-999,63
2022-08-27 03:00:00+08:00,6.73,0,-999,-999,63
2022-08-27 04:00:00+08:00,6.12,0,-999,-999,63
2022-08-27 05:00:00+08:00,5.7,9.45,0.12,89.14,63
2022-08-27 06:00:00+08:00,8.05,144.64,0.15,79.98,63
2022-08-27 07:00:00+08:00,11.69,354,0.14,68.62,63
2022-08-27 08:00:00+08:00,16.59,551.3,0.14,57.46,63
2022-08-27 09:00:00+08:00,19.43,486.44,0.12,46.97,63
2022-08-27 10:00:00+08:00,21.4,808.13,0.15,37.98,63
2022-08-27 11:00:00+08:00,23.1,900.58,0.14,32.01,63
2022-08-27 12:00:00+08:00,24.29,884.65,0.13,30.94,63
2022-08-27 13:00:00+08:00,24.87,859.59,0.12,35.24,63
2022-08-27 14:00:00+08:00,24.96,536.57,0.13,43.3,63
2022-08-27 15:00:00+08:00,24.62,427.02,0.13,53.34,63
2022-08-27 16:00:00+08:00,23.48,307.65,0.13,64.34,63
2022-08-27 17:00:00+08:00,20.73,126.31,0.13,75.67,63
2022-08-27 18:00:00+08:00,16.98,24.29,0.11,86.7,63
2022-08-27 19:00:00+08:00,14.83,0,-999,-999,63
2022-08-27 20:00:00+08:00,13.42,0,-999,-999,63
2022-08-27 21:00:00+08:00,12.41,0,-999,-999,63
2022-08-27 22:00:00+08:00,12.19,0,-999,-999,63
2022-08-27 23:00:00+08:00,12.11,0,-999,-999,63
2022-08-28 00:00:00+08:00,12.12,0,-999,-999,63
2022-08-28 01:00:00+08:00,12.25,0,-999,-999,63
2022-08-28 02:00:00+08:00,12.16,0,-999,-999,63
2022-08-28 03:00:00+08:00,11.76,0,-999,-999,63
2022-08-28 04:00:00+08:00,11.18,0,-999,-999,63
2022-08-28 05:00:00+08:00,11.01,6.1,0.08,89.21,63
2022-08-28 06:00:00+08:00,11.76,78.62,0.14,80.14,63
2022-08-28 07:00:00+08:00,13.58,197.56,0.13,68.79,63
2022-08-28 08:00:00+08:00,16.46,335.77,0.12,57.64,63
2022-08-28 09:00:00+08:00,19.23,324.1,0.14,47.18,63
2022-08-28 10:00:00+08:00,20.9,335.14,0.14,38.24,63
2022-08-28 11:00:00+08:00,21.51,309.46,0.14,32.33,63
2022-08-28 12:00:00+08:00,21.05,241.82,0.14,31.29,63
2022-08-28 13:00:00+08:00,19.75,138.13,0.13,35.59,63
2022-08-28 14:00:00+08:00,19.32,167.82,0.13,43.62,63
2022-08-28 15:00:00+08:00,18.83,70.9,0.12,53.64,63
2022-08-28 16:00:00+08:00,17.67,72.02,0.12,64.62,63
2022-08-28 17:00:00+08:00,16.14,57.41,0.12,75.95,63
2022-08-28 18:00:00+08:00,14.53,14.95,0.1,86.91,63
2022-08-28 19:00:00+08:00,13.55,0,-999,-999,63
2022-08-28 20:00:00+08:00,13,0,-999,-999,63
2022-08-28 21:00:00+08:00,12.61,0,-999,-999,63
2022-08-28 22:00:00+08:00,12.4,0,-999,-999,63
2022-08-28 23:00:00+08:00,12.3,0,-999,-999,63
2022-08-29 00:00:00+08:00,12.26,0,-999,-999,63
2022-08-29 01:00:00+08:00,12.2,0,-999,-999,63
2022-08-29 02:00:00+08:00,12.11,0,-999,-999,63
2022-08-29 03:00:00+08:00,11.93,0,-999,-999,63
2022-08-29 04:00:00+08:00,11.63,0,-999,-999,63
2022-08-29 05:00:00+08:00,11.29,4.81,0.05,89.27,63
2022-08-29 06:00:00+08:00,12.02,83.03,0.21,80.31,63
2022-08-29 07:00:00+08:00,13.06,148.83,0.13,68.96,63
2022-08-29 08:00:00+08:00,14.96,275.96,0.09,57.83,63
2022-08-29 09:00:00+08:00,18.37,383.54,0.11,47.39,63
2022-08-29 10:00:00+08:00,21.43,477.39,0.14,38.51,63
2022-08-29 11:00:00+08:00,23.51,521.55,0.14,32.65,63
2022-08-29 12:00:00+08:00,24.8,599.55,0.14,31.65,63
2022-08-29 13:00:00+08:00,24.94,631.23,0.14,35.93,63
2022-08-29 14:00:00+08:00,24.21,541.74,0.14,43.94,63
2022-08-29 15:00:00+08:00,23.18,281.16,0.14,53.94,63
2022-08-29 16:00:00+08:00,21.79,201.97,0.13,64.91,63
2022-08-29 17:00:00+08:00,19.92,87.36,0.13,76.23,63
2022-08-29 18:00:00+08:00,17.5,19.45,0.12,87.12,63
2022-08-29 19:00:00+08:00,16.08,0,-999,-999,63
2022-08-29 20:00:00+08:00,15.04,0,-999,-999,63
2022-08-29 21:00:00+08:00,13.87,0,-999,-999,63
2022-08-29 22:00:00+08:00,13.26,0,-999,-999,63
2022-08-29 23:00:00+08:00,13.16,0,-999,-999,63
2022-08-30 00:00:00+08:00,12.81,0,-999,-999,63
2022-08-30 01:00:00+08:00,12.57,0,-999,-999,63
2022-08-30 02:00:00+08:00,12.35,0,-999,-999,63
2022-08-30 03:00:00+08:00,11.92,0,-999,-999,63
2022-08-30 04:00:00+08:00,11.48,0,-999,-999,63
2022-08-30 05:00:00+08:00,11.23,6.66,0.08,89.34,63
2022-08-30 06:00:00+08:00,13.18,88.09,0.2,80.48,63
2022-08-30 07:00:00+08:00,15.78,207.47,0.05,69.13,63
2022-08-30 08:00:00+08:00,19.73,365.22,0.09,58.01,63
2022-08-30 09:00:00+08:00,22.83,551.21,0.1,47.61,63
2022-08-30 10:00:00+08:00,25.12,705.97,0.11,38.77,63
2022-08-30 11:00:00+08:00,26.56,763.61,0.12,32.98,63
2022-08-30 12:00:00+08:00,27.16,803.25,0.12,32.01,63
2022-08-30 13:00:00+08:00,27.26,710.03,0.11,36.28,63
2022-08-30 14:00:00+08:00,27.14,598.45,0.1,44.26,63
2022-08-30 15:00:00+08:00,26.83,342.81,0.09,54.24,63
2022-08-30 16:00:00+08:00,25.65,213.02,0.03,65.2,63
2022-08-30 17:00:00+08:00,23.09,118.29,0.14,76.52,63
2022-08-30 18:00:00+08:00,19.38,18.7,0.12,87.32,63
2022-08-30 19:00:00+08:00,17.33,0,-999,-999,63
2022-08-30 20:00:00+08:00,16.31,0,-999,-999,63
2022-08-30 21:00:00+08:00,15.38,0,-999,-999,63
2022-08-30 22:00:00+08:00,14.78,0,-999,-999,63
2022-08-30 23:00:00+08:00,14.57,0,-999,-999,63
2022-08-31 00:00:00+08:00,14.32,0,-999,-999,63
2022-08-31 01:00:00+08:00,13.51,0,-999,-999,63
2022-08-31 02:00:00+08:00,12.63,0,-999,-999,63
2022-08-31 03:00:00+08:00,11.83,0,-999,-999,63
2022-08-31 04:00:00+08:00,11.37,0,-999,-999,63
2022-08-31 05:00:00+08:00,10.94,7.47,0.08,89.39,63
2022-08-31 06:00:00+08:00,12.61,106.03,0.15,80.66,63
2022-08-31 07:00:00+08:00,15.36,294.55,0.11,69.3,63
2022-08-31 08:00:00+08:00,20.08,494.52,0.12,58.2,63
2022-08-31 09:00:00+08:00,23.62,663.2,0.13,47.83,63
2022-08-31 10:00:00+08:00,25.64,784.78,0.14,39.04,63
2022-08-31 11:00:00+08:00,27.08,852.96,0.12,33.3,63
2022-08-31 12:00:00+08:00,27.98,842.39,0.12,32.38,63
2022-08-31 13:00:00+08:00,28.48,761.23,0.12,36.64,63
2022-08-31 14:00:00+08:00,28.67,661.47,0.12,44.59,63
2022-08-31 15:00:00+08:00,28.32,538.59,0.12,54.55,63
2022-08-31 16:00:00+08:00,27.32,368.87,0.12,65.48,63
2022-08-31 17:00:00+08:00,24.73,179.17,0.15,76.81,63
2022-08-31 18:00:00+08:00,19.58,25.38,0.14,87.52,63
2022-08-31 19:00:00+08:00,16.94,0,-999,-999,63
2022-08-31 20:00:00+08:00,15.83,0,-999,-999,63
2022-08-31 21:00:00+08:00,14.7,0,-999,-999,63
2022-08-31 22:00:00+08:00,13.92,0,-999,-999,63
2022-08-31 23:00:00+08:00,13.5,0,-999,-999,63
2022-09-01 00:00:00+08:00,13.05,0,-999,-999,63
2022-09-01 01:00:00+08:00,12.57,0,-999,-999,63
2022-09-01 02:00:00+08:00,11.68,0,-999,-999,63
2022-09-01 03:00:00+08:00,10.87,0,-999,-999,63
2022-09-01 04:00:00+08:00,10.18,0,-999,-999,63
2022-09-01 05:00:00+08:00,9.51,0,-999,-999,63
2022-09-01 06:00:00+08:00,11.61,134.7,0.17,80.27,63
2022-09-01 07:00:00+08:00,14.82,331.68,0.2,69.48,63
2022-09-01 08:00:00+08:00,18.26,492.59,0.13,58.38,63
2022-09-01 09:00:00+08:00,21.44,641.31,0.13,48.05,63
2022-09-01 10:00:00+08:00,24.08,804.16,0.14,39.3,63
2022-09-01 11:00:00+08:00,25.89,871.05,0.11,33.63,63
2022-09-01 12:00:00+08:00,26.84,878.46,0.12,32.74,63
2022-09-01 13:00:00+08:00,27.39,830.16,0.14,37,63
2022-09-01 14:00:00+08:00,27.41,725.09,0.13,44.92,63
2022-09-01 15:00:00+08:00,26.75,577.42,0.13,54.86,63
2022-09-01 16:00:00+08:00,25.43,389.11,0.14,65.78,63
2022-09-01 17:00:00+08:00,23.02,186.8,0.15,77.1,63
2022-09-01 18:00:00+08:00,18.55,23.72,0.14,87.7,63
2022-09-01 19:00:00+08:00,15.8,0,-999,-999,63
2022-09-01 20:00:00+08:00,14.53,0,-999,-999,63
2022-09-01 21:00:00+08:00,13.62,0,-999,-999,63
2022-09-01 22:00:00+08:00,13.08,0,-999,-999,63
2022-09-01 23:00:00+08:00,12.9,0,-999,-999,63
2022-09-02 00:00:00+08:00,12.94,0,-999,-999,63
2022-09-02 01:00:00+08:00,13.03,0,-999,-999,63
2022-09-02 02:00:00+08:00,13.05,0,-999,-999,63
2022-09-02 03:00:00+08:00,13.08,0,-999,-999,63
2022-09-02 04:00:00+08:00,12.87,0,-999,-999,63
2022-09-02 05:00:00+08:00,12.19,0,-999,-999,63
2022-09-02 06:00:00+08:00,13.05,126.68,0.16,80.49,63
2022-09-02 07:00:00+08:00,16.22,322.58,0.15,69.66,63
2022-09-02 08:00:00+08:00,20.16,517.57,0.15,58.58,63
2022-09-02 09:00:00+08:00,22.9,682.25,0.14,48.27,63
2022-09-02 10:00:00+08:00,25.1,800.71,0.14,39.58,63
2022-09-02 11:00:00+08:00,26.8,869.11,0.14,33.96,63
2022-09-02 12:00:00+08:00,27.86,873.19,0.14,33.11,63
2022-09-02 13:00:00+08:00,28.48,826.7,0.15,37.36,63
2022-09-02 14:00:00+08:00,28.47,712.19,0.15,45.25,63
2022-09-02 15:00:00+08:00,27.94,560.69,0.15,55.16,63
2022-09-02 16:00:00+08:00,26.67,368.27,0.16,66.08,63
2022-09-02 17:00:00+08:00,23.98,177.45,0.15,77.4,63
2022-09-02 18:00:00+08:00,18.73,18.24,0.13,87.89,63
2022-09-02 19:00:00+08:00,16.4,0,-999,-999,63
2022-09-02 20:00:00+08:00,15.3,0,-999,-999,63
2022-09-02 21:00:00+08:00,14.33,0,-999,-999,63
2022-09-02 22:00:00+08:00,14.22,0,-999,-999,63
2022-09-02 23:00:00+08:00,14.55,0,-999,-999,63
2022-09-03 00:00:00+08:00,14.67,0,-999,-999,63
2022-09-03 01:00:00+08:00,14.37,0,-999,-999,63
2022-09-03 02:00:00+08:00,13.94,0,-999,-999,63
2022-09-03 03:00:00+08:00,13.7,0,-999,-999,63
2022-09-03 04:00:00+08:00,13.44,0,-999,-999,63
2022-09-03 05:00:00+08:00,13.12,0,-999,-999,63
2022-09-03 06:00:00+08:00,13.6,110.64,0.16,80.72,63
2022-09-03 07:00:00+08:00,16.52,295.71,0.15,69.83,63
2022-09-03 08:00:00+08:00,20.11,468.12,0.13,58.77,63
2022-09-03 09:00:00+08:00,22.19,605.49,0.13,48.49,63
2022-09-03 10:00:00+08:00,23.62,701.91,0.13,39.85,63
2022-09-03 11:00:00+08:00,24.64,716.48,0.13,34.3,63
2022-09-03 12:00:00+08:00,25.09,667.14,0.14,33.48,63
2022-09-03 13:00:00+08:00,24.73,561.88,0.14,37.72,63
2022-09-03 14:00:00+08:00,23.92,377.92,0.14,45.59,63
2022-09-03 15:00:00+08:00,22.76,260.88,0.14,55.48,63
2022-09-03 16:00:00+08:00,21.31,184.43,0.13,66.38,63
2022-09-03 17:00:00+08:00,19.41,74,0.12,77.7,63
2022-09-03 18:00:00+08:00,17.32,11.45,0.1,88.07,63
2022-09-03 19:00:00+08:00,16.55,0,-999,-999,63
2022-09-03 20:00:00+08:00,16.2,0,-999,-999,63
2022-09-03 21:00:00+08:00,15.94,0,-999,-999,63
2022-09-03 22:00:00+08:00,15.69,0,-999,-999,63
